1.895841670945152e+02,3.595836512851304e+06
2.021859665742303e+02,3.459408112810942e+06
2.156254169641490e+02,3.204733690940379e+06
2.299581975383699e+02,2.903488618774453e+06
2.452436886134265e+02,2.635780171913141e+06
2.615452175593080e+02,2.387557041237344e+06
2.789303211630162e+02,2.166505100340554e+06
2.974710254316190e+02,1.964036221580328e+06
3.172441439940231e+02,1.783055820582606e+06
3.383315963377275e+02,1.619015670896554e+06
3.608207471990143e+02,1.469217419430360e+06
3.848047685126511e+02,1.334265100970639e+06
4.103830254206612e+02,1.209223189127877e+06
4.376614879393781e+02,1.097921552481683e+06
4.667531699903170e+02,9.948054131514300e+05
4.977785976137480e+02,9.028268864503180e+05
5.308663083047728e+02,8.180956578385120e+05
5.661533835406399e+02,7.422027893181872e+05
6.037860167055412e+02,6.732147758073784e+05
6.439201187657932e+02,6.101863136619757e+05
6.867219642046863e+02,5.533431261724925e+05
7.323688798931110e+02,5.008941201306824e+05
7.810499797499118e+02,4.541097800893736e+05
8.329669482356660e+02,4.111048361505690e+05
8.883348759258660e+02,3.726299971960001e+05
9.473831506252730e+02,3.373440389903437e+05
1.010356407715294e+03,3.055394176074782e+05
1.077515543671651e+03,2.767128422156151e+05
1.149138796951325e+03,2.505132945737359e+05
1.225522900726837e+03,2.268828024157900e+05
1.306984312243647e+03,2.052942140734390e+05
1.393860523893835e+03,1.858402905852850e+05
1.486511461437811e+03,1.681022568506745e+05
1.585320975166870e+03,1.521609386715962e+05
1.690698430184405e+03,1.376889896117748e+05
1.803080402394306e+03,1.246315792473038e+05
1.922932487222932e+03,1.129090997953909e+05
2.050751228568207e+03,1.023382850984393e+05
2.187066175967332e+03,9.313282580271210e+04
2.332442078506004e+03,8.531831464816120e+04
2.487481224558370e+03,8.216489118636490e+04
2.648764236811714e+03,8.324422387009100e+04
3.708400150311117e+03,8.737705685582560e+04
3.982029463298221e+03,9.030190486930540e+04
4.226743282166026e+03,9.852424974407210e+04
4.492788781508679e+03,1.181483764606475e+05
4.833536876284283e+03,1.525679545245401e+05
5.126874683262686e+03,1.914830890955091e+05
5.438014582416096e+03,2.486644358312414e+05
5.822461218336096e+03,3.496198633592384e+05
6.112888600518206e+03,4.570935855667056e+05
6.473496829047364e+03,6.506842003953784e+05
6.893151805384134e+03,9.745302260708990e+05
7.382952078212222e+03,1.425630661233982e+06
7.873702350684041e+03,1.815380961165150e+06
8.397073155888540e+03,2.020019406695627e+06
8.955232804706960e+03,1.919849644399718e+06
9.439921791252550e+03,1.668290546785599e+06
9.805541498203740e+03,1.464373832358990e+06
1.066444598709247e+04,1.109941160983154e+06
1.133851921970780e+04,8.894093600276240e+05
1.199991111074201e+04,7.250132670502251e+05
1.264163842074274e+04,6.079050466616226e+05
1.325660593297900e+04,5.123392630121241e+05
1.394415593941714e+04,4.309954393988358e+05
1.478016799580927e+04,3.599329262670127e+05
1.571438582874604e+04,3.041881737864422e+05
1.670765325838730e+04,2.603891852027836e+05
1.779094209634648e+04,2.243653994243041e+05
1.897351914531286e+04,1.966017386412778e+05
2.023470296334006e+04,1.756880037852588e+05
2.157971860037099e+04,1.592915850894194e+05
2.301413841927380e+04,1.463371436657955e+05
2.454390518198822e+04,1.357122212764589e+05
2.617535667022540e+04,1.279075109874938e+05
2.791525194272333e+04,1.239827007537755e+05
2.977079933784177e+04,1.225901898546388e+05
3.174968633751027e+04,1.224578924463239e+05
3.386011141625470e+04,1.239698149206766e+05
3.611081800725249e+04,1.283208487824202e+05
3.851113072613590e+04,1.369058993532141e+05
4.107099400261886e+04,1.507484333264206e+05
4.380101327999636e+04,1.704486227463368e+05
4.671249895320488e+04,1.950430891567599e+05
4.981751322747810e+04,2.217678217108485e+05
5.312892009173252e+04,2.491401797147596e+05
5.666043861371983e+04,2.791214252545564e+05
6.042669977774855e+04,3.146287749052475e+05
6.444330710045024e+04,3.600571520782928e+05
6.872690127572072e+04,4.207146817741019e+05
7.329522911665801e+04,4.975209897611205e+05
7.816721708012238e+04,5.959405467856793e+05
8.336304967852700e+04,7.277196929618030e+05
8.890425310371910e+04,8.946754016558390e+05
9.481378440940230e+04,1.098728034918075e+06
1.011161266215793e+05,1.338700432372192e+06
1.078373901710579e+05,1.611765036399808e+06
1.150054210682476e+05,1.915267928411586e+06
1.219004901553424e+05,2.216967240445791e+06
3.025895603952582e+05,2.239120684116420e+07
7.219202269367082e+05,1.972823899798995e+08
1.147875237944520e+06,6.024671903706924e+08
1.649083766039797e+06,1.528795331866250e+09
2.778586224464870e+06,5.608341784014692e+09
3.354631752456446e+06,9.079887056458780e+09
5.734821917651543e+06,3.192582585062280e+10
7.336967513936991e+06,5.448500307169708e+10
8.003503203676290e+06,6.728214861932710e+10
9.820384320431280e+07,1.133709358752782e+13
