4.999999999999988e+06,1.439593792487342e+17
6.294627058970817e+06,5.731126114735157e+16
7.924465962305553e+06,2.852003002028273e+16
9.976311574844370e+06,1.638822737770121e+16
1.255943215754788e+07,1.009531751168431e+16
1.581138830084186e+07,6.369714728856734e+15
1.990535852767484e+07,4.019018290415810e+15
2.505936168136357e+07,2.838507113868991e+15
3.154786722400958e+07,2.009509145207941e+15
3.971641173621402e+07,1.454380318259540e+15
4.999999999999988e+07,1.078147024672286e+15
6.294627058970829e+07,7.992414310176772e+14
7.924465962305553e+07,6.339572769845376e+14
9.976311574844370e+07,5.145670748317864e+14
1.255943215754786e+08,4.477442277137353e+14
1.581138830084190e+08,4.456254690669413e+14
1.990535852767485e+08,8.720151693878580e+14
