9.962673024830900e+00,9.046831301877790e-08
1.254226224035588e+01,3.684122646857534e-08
1.578977265577046e+01,1.500838907341247e-08
1.987814604280211e+01,6.114121710118976e-09
2.502510319263923e+01,2.784261080600309e-09
3.150473834198488e+01,1.790290146616836e-09
3.966211569065081e+01,1.661449850159462e-09
4.993164532848049e+01,1.774957417573558e-09
6.286021715671758e+01,2.129185327335483e-09
7.913632476949143e+01,2.802617409716009e-09
9.962673024830900e+01,3.958802314437236e-09
1.254226224035588e+02,5.720070785534587e-09
1.578977265577046e+02,8.846098156331760e-09
1.987814604280212e+02,1.402012074781302e-08
2.502510319263923e+02,2.324151943809343e-08
3.150473834198487e+02,3.946976285930843e-08
3.966211569065081e+02,7.506758693440801e-08
4.993164532848049e+02,1.462060077868709e-07
6.286021715671760e+02,3.052392614599298e-07
7.913632476949142e+02,6.825793684058306e-07
9.962673024830900e+02,1.563698995527576e-06
1.254226224035588e+03,3.921963142608719e-06
1.578977265577046e+03,1.006969394815766e-05
1.987814604280212e+03,2.833783204032009e-05
2.502510319263926e+03,8.747408029270540e-05
3.150473834198487e+03,2.766173299533963e-04
3.966211569065081e+03,1.097122854265003e-03
