1.030396399219686e+04,3.857870714114089e+02
1.063153736229118e+04,3.749923838349616e+02
1.101339003750400e+04,3.592996374750417e+02
1.152956397257682e+04,3.419066563089590e+02
1.200183678807133e+04,3.295356241141927e+02
1.240195706634811e+04,3.198185178465232e+02
1.287903543345020e+04,3.057862939394844e+02
1.346551156844321e+04,2.910625071742440e+02
1.395210227973243e+04,2.831321537287636e+02
1.443779445368848e+04,2.725491742843140e+02
1.500425855771238e+04,2.609886035056361e+02
1.562014545794323e+04,2.506947622036500e+02
1.627836894453555e+04,2.415557197727319e+02
1.684018655957292e+04,2.312326253032980e+02
1.743773317681624e+04,2.237102592133497e+02
1.818772617022717e+04,2.153088904099240e+02
1.913036373635256e+04,2.031645934826793e+02
1.992522120338538e+04,1.962036302148991e+02
2.072376899802024e+04,1.901630704786707e+02
2.145610864294325e+04,1.864160642229047e+02
2.235472732633386e+04,1.817384574941979e+02
2.327028288430524e+04,1.775592651605038e+02
2.426790539749300e+04,1.729333767566373e+02
2.533590681895594e+04,1.683067481176463e+02
2.631502303910124e+04,1.650187330152303e+02
2.741824162056823e+04,1.609688206870395e+02
2.841004451035706e+04,1.582729877064192e+02
2.964481489094076e+04,1.535467162250136e+02
3.070654650142218e+04,1.518241595384023e+02
3.187753693124772e+04,1.513577410144947e+02
3.329629858531538e+04,1.499705983310871e+02
3.441080969483547e+04,1.494340079079935e+02
3.582995266621712e+04,1.488883753796549e+02
3.749496231649543e+04,1.473689828429001e+02
3.924920134620710e+04,1.460853924886549e+02
4.075316629071496e+04,1.473158617037288e+02
4.242284026186737e+04,1.482846990992668e+02
4.403505514610148e+04,1.497183328315140e+02
4.569993828444267e+04,1.510953466983388e+02
4.729207604088011e+04,1.529905958906138e+02
4.920362925924230e+04,1.544305797699647e+02
5.126242699174306e+04,1.568056968370662e+02
5.301413042371006e+04,1.600572122397237e+02
5.497523888657364e+04,1.637961509417111e+02
5.690983854066392e+04,1.656876441069193e+02
6.006659321163044e+04,1.732928218295818e+02
6.239310356516008e+04,1.768870121478610e+02
6.479995786084504e+04,1.845362677388391e+02
6.726226340319450e+04,1.883681115290005e+02
7.002506903490387e+04,1.957679866084525e+02
7.366711612186193e+04,2.067677704991642e+02
7.612056438389045e+04,2.164353777207014e+02
7.905714579764242e+04,2.245973776591345e+02
8.229224015263140e+04,2.371210569261175e+02
8.527388923276800e+04,2.461814896014408e+02
8.851292208021550e+04,2.596701763939883e+02
9.244778187725110e+04,2.752033385747774e+02
9.589179131396550e+04,2.884937481655347e+02
9.929946328700910e+04,3.034092442848362e+02
1.030522736945158e+05,3.217988322334267e+02
1.076022796012629e+05,3.469046637919002e+02
1.114149899997664e+05,3.672548601174936e+02
1.156859691856195e+05,3.890795126450324e+02
1.204362180497914e+05,4.167340651913730e+02
1.253963472447849e+05,4.493234408343647e+02
1.303636719209475e+05,4.808195252611110e+02
1.363502953283488e+05,5.205118080399781e+02
1.416880659939194e+05,5.619077274943305e+02
1.468409717279608e+05,5.977908513969801e+02
1.539646052841824e+05,6.615991607233958e+02
1.599502484850437e+05,7.001654691038773e+02
1.670082327080224e+05,7.755597639303420e+02
1.729782532460265e+05,8.263018640216460e+02
1.792094928310256e+05,8.851243564536210e+02
1.859088668733459e+05,9.642491913656190e+02
1.929337484060926e+05,1.020820990288910e+03
2.019024208250721e+05,1.139779849324646e+03
2.092660912529816e+05,1.215635737518357e+03
2.176337615973788e+05,1.315439380424243e+03
2.278606449697389e+05,1.473972589225575e+03
2.370725495371975e+05,1.566597968918973e+03
2.468670988051669e+05,1.722715283369493e+03
2.562837489071763e+05,1.880132190873775e+03
2.665942875190570e+05,2.002075183448343e+03
2.779479648058086e+05,2.214806470047374e+03
2.880628439755066e+05,2.387942211658909e+03
2.962289788819552e+05,2.520908616885041e+03
