6.000000000000000e+08,1.592748413365646e+23
6.100000000000000e+08,1.085513807145810e+23
6.100000000000000e+08,1.388702962592505e+23
8.200000000000000e+08,7.732587509675259e+22
1.400000000000000e+09,3.471499504111959e+22
1.400000000000000e+09,3.616186516147742e+22
1.400000000000000e+09,3.905560540219296e+22
1.400000000000000e+09,4.050247552598317e+22
1.420000000000000e+09,1.571849879963416e+23
1.750000000000000e+09,3.730355104580579e+22
2.500000000000000e+09,9.772029156401950e+22
2.700000000000000e+09,3.563862298237820e+22
3.000000000000000e+09,4.561925900486007e+22
3.020000000000000e+09,4.533294960381652e+22
3.200000000000000e+09,3.328687227498663e+22
3.410000000000000e+09,2.338664520177698e+22
4.800000000000001e+09,1.010046335846587e+23
5.000000000000000e+09,1.115918123482665e+23
7.980000000000000e+09,4.104173587041715e+22
8.330000000000000e+09,1.519895282176733e+22
8.400000000000000e+09,3.079680406227256e+23
8.440000000000000e+09,3.115928506297577e+23
9.720000000000000e+09,5.032761183130378e+21
1.000000000000000e+10,4.814656756498462e+23
1.049000000000000e+10,1.034234175099698e+22
2.950000000000000e+10,1.148251444541500e+24
3.000000000000000e+10,3.643862347622800e+24
3.100000000000000e+10,9.468147733179880e+23
6.805278400000001e+10,6.521586187771257e+22
8.154342400000000e+10,6.635500833396062e+22
9.000000000000000e+10,3.229365764663901e+23
9.533385600000000e+10,6.653239576459843e+22
1.088244960000000e+11,7.041407379019438e+22
1.223151360000000e+11,7.288136865889956e+22
1.361055680000000e+11,7.105424323408916e+22
1.495962080000000e+11,6.599454032365311e+22
1.633866400000000e+11,5.982172631328074e+22
1.768772800000000e+11,5.252777033200666e+22
1.903679200000000e+11,4.868615387352720e+22
2.041583520000000e+11,4.472772748846239e+22
2.170000000000000e+11,3.344594588171078e+22
2.176489920000000e+11,4.077025903868906e+22
2.311396320000000e+11,3.840276994366041e+22
2.449300640000000e+11,3.429307408762007e+22
2.584207040000000e+11,3.049655293679204e+22
2.722111360000000e+11,2.722541903524607e+22
2.857017760000000e+11,2.318936088587012e+22
2.991924160000000e+11,2.022806063273618e+22
3.129828480000000e+11,1.767031554690915e+22
3.264734880000000e+11,1.628756447612909e+22
3.399641280000000e+11,1.467836514723786e+22
3.526964705880000e+11,7.118509000932574e+21
3.530000000000000e+11,6.569457842191424e+21
3.537545600000000e+11,1.095043963414420e+22
3.672452000000000e+11,1.041457791303856e+22
3.810356320000000e+11,9.266097282827540e+21
3.945262720000000e+11,7.864744705084891e+21
4.080169120000000e+11,6.998381928194753e+21
4.218073440000000e+11,5.486011563519492e+21
4.352979840000000e+11,4.283845800485863e+21
4.487886240000000e+11,4.099188421460100e+21
4.625790560000000e+11,3.544675793190664e+21
4.760696960000000e+11,2.656129671500356e+21
4.898601279999999e+11,2.230082102375132e+21
5.033507680000000e+11,1.771647948337878e+21
5.168414080000000e+11,2.021262315855023e+21
5.306318399999999e+11,1.271573763747988e+21
5.441224800000000e+11,8.270043045540140e+20
5.449999999999999e+11,3.981923937026074e+21
5.579129119999999e+11,1.215850382057711e+21
5.714035520000000e+11,8.337713356943500e+20
5.848941920000000e+11,5.610704332212078e+20
5.986846239999999e+11,2.757950057813295e+20
