2.150000000000000e+06,1.615286020804187e-13
2.150000000000000e+06,1.620794059836726e-10
6.810000000000000e+08,1.620566057964674e-10
6.810000000000000e+08,1.626092101641838e-13
2.150000000000000e+06,1.615286020804187e-13
